"","day","hour","min","temp_log","temp_set","hum_log","hum_set"
"2591",3,14,10,23.1,23.4,67,71
"2592",3,14,11,23.1,23.4,72,71
"2593",3,14,12,23,23.4,76,71
"2594",3,14,13,22.9,23.4,75,71
"2595",3,14,14,22.9,23.4,72,71
"2596",3,14,15,23.1,23.4,67,71
"2597",3,14,16,23.2,23.4,72,71
"2598",3,14,17,23,23.4,76,71
"2599",3,14,18,22.9,23.4,75,71
"2600",3,14,19,22.9,23.4,73,71
"2601",3,14,20,23.1,23.4,67,71
"2602",3,14,21,23.1,23.4,72,71
"2603",3,14,22,23.1,23.4,76,71
"2604",3,14,23,23,23.4,75,71
"2605",3,14,24,23,23.4,73,71
"2606",3,14,25,23.1,23.4,67,71
"2607",3,14,26,23.2,23.4,73,71
"2608",3,14,27,23,23.4,76,71
"2609",3,14,28,22.9,23.4,74,71
"2610",3,14,29,23,23.4,72,71
"2611",3,14,30,23.1,23.4,67,71
"2612",3,14,31,23.1,23.4,73,71
"2613",3,14,32,23.1,23.4,76,71
"2614",3,14,33,23,23.4,74,71
"2615",3,14,34,22.9,23.4,72,71
"2616",3,14,35,23,23.4,67,71
"2617",3,14,36,23.1,23.4,74,71
"2618",3,14,37,23.1,23.4,76,71
"2619",3,14,38,23,23.4,74,71
"2620",3,14,39,23,23.4,70,71
"2621",3,14,40,23.1,23.4,68,71
"2622",3,14,41,23.1,23.4,75,71
"2623",3,14,42,23,23.4,76,71
"2624",3,14,43,22.9,23.4,74,71
"2625",3,14,44,23,23.4,70,71
"2626",3,14,45,23.2,23.4,68,71
"2627",3,14,46,23.1,23.4,75,71
"2628",3,14,47,23,23.4,76,71
"2629",3,14,48,22.9,23.4,74,71
"2630",3,14,49,23,23.4,70,71
"2631",3,14,50,23.1,23.4,68,71
"2632",3,14,51,23,23.4,74,71
"2633",3,14,52,23,23.4,76,71
"2634",3,14,53,22.9,23.4,75,71
"2635",3,14,54,23,23.4,71,71
"2636",3,14,55,23.1,23.4,67,71
"2637",3,14,56,23.1,23.4,74,71
"2638",3,14,57,23.1,23.4,76,71
"2639",3,14,58,22.9,23.4,75,71
"2640",3,14,59,22.9,23.4,73,71
"2641",3,15,0,23.1,23.4,67,71
"2642",3,15,1,23.1,23.4,71,71
"2643",3,15,2,23.1,23.4,76,71
"2644",3,15,3,22.9,23.4,75,71
"2645",3,15,4,22.9,23.4,73,71
"2646",3,15,5,23.1,23.4,67,71
"2647",3,15,6,23.1,23.4,71,71
"2648",3,15,7,23.1,23.4,76,71
"2649",3,15,8,23,23.4,75,71
"2650",3,15,9,22.9,23.4,73,71
"2651",3,15,10,23,23.4,68,71
"2652",3,15,11,23.1,23.4,71,71
"2653",3,15,12,23,23.4,76,71
"2654",3,15,13,22.9,23.4,75,71
"2655",3,15,14,22.9,23.4,72,71
"2656",3,15,15,23.1,23.4,67,71
"2657",3,15,16,23.1,23.4,72,71
"2658",3,15,17,23.1,23.4,76,71
"2659",3,15,18,22.9,23.4,75,71
"2660",3,15,19,22.9,23.4,72,71
"2661",3,15,20,23,23.4,67,71
"2662",3,15,21,23.1,23.4,73,71
"2663",3,15,22,23,23.4,76,71
"2664",3,15,23,22.9,23.4,75,71
"2665",3,15,24,22.9,23.4,72,71
"2666",3,15,25,23.1,23.4,68,71
"2667",3,15,26,23.1,23.4,74,71
"2668",3,15,27,23,23.4,76,71
"2669",3,15,28,22.9,23.4,74,71
"2670",3,15,29,23,23.4,69,71
"2671",3,15,30,23.1,23.4,70,71
"2672",3,15,31,23.1,23.4,75,71
"2673",3,15,32,23,23.4,76,71
"2674",3,15,33,22.9,23.4,74,71
"2675",3,15,34,23,23.4,69,71
"2676",3,15,35,23.1,23.4,69,71
"2677",3,15,36,23,23.4,75,71
"2678",3,15,37,23,23.4,75,71
"2679",3,15,38,22.9,23.4,74,71
"2680",3,15,39,23,23.4,68,71
"2681",3,15,40,23.1,23.4,71,71
"2682",3,15,41,23.1,23.4,76,71
"2683",3,15,42,22.9,23.4,75,71
"2684",3,15,43,22.9,23.4,72,71
"2685",3,15,44,23,23.4,67,71
"2686",3,15,45,23.1,23.4,74,71
"2687",3,15,46,23,23.4,76,71
"2688",3,15,47,23,23.4,74,71
"2689",3,15,48,23,23.4,70,71
"2690",3,15,49,23.1,23.4,70,71
"2691",3,15,50,23.1,23.4,76,71
"2692",3,15,51,22.9,23.4,75,71
"2693",3,15,52,22.9,23.4,73,71
"2694",3,15,53,23,23.4,68,71
"2695",3,15,54,23.1,23.4,74,71
"2696",3,15,55,23,23.4,76,71
"2697",3,15,56,22.9,23.4,74,71
"2698",3,15,57,22.9,23.4,72,71
"2699",3,15,58,23.1,23.4,67,71
"2700",3,15,59,23.1,23.4,74,71
"2701",3,16,0,23,23.4,76,71
"2702",3,16,1,22.9,23.4,74,71
"2703",3,16,2,23,23.4,69,71
"2704",3,16,3,23.1,23.4,70,71
"2705",3,16,4,23.1,23.4,76,71
"2706",3,16,5,23,23.4,75,71
"2707",3,16,6,22.9,23.4,74,71
"2708",3,16,7,23,23.4,67,71
"2709",3,16,8,23.1,23.4,72,71
"2710",3,16,9,23.1,23.4,76,71
"2711",3,16,10,22.9,23.4,75,71
"2712",3,16,11,22.9,23.4,72,71
"2713",3,16,12,23.1,23.4,67,71
"2714",3,16,13,23.2,23.4,74,71
"2715",3,16,14,23,23.4,76,71
"2716",3,16,15,22.9,23.4,74,71
"2717",3,16,16,23,23.4,70,71
"2718",3,16,17,23.1,23.4,68,71
"2719",3,16,18,23.1,23.4,75,71
"2720",3,16,19,23,23.4,75,71
"2721",3,16,20,22.9,23.4,74,71
"2722",3,16,21,23,23.4,69,71
"2723",3,16,22,23.1,23.4,70,71
"2724",3,16,23,23.1,23.4,76,71
"2725",3,16,24,22.9,23.4,75,71
"2726",3,16,25,22.9,23.4,73,71
"2727",3,16,26,23,23.4,67,71
"2728",3,16,27,23.1,23.4,73,71
"2729",3,16,28,23,23.4,76,71
"2730",3,16,29,23,23.4,74,71
"2731",3,16,30,23,23.4,70,71
"2732",3,16,31,23.1,23.4,68,71
"2733",3,16,32,23.1,23.4,75,71
"2734",3,16,33,23,23.4,75,71
"2735",3,16,34,22.9,23.4,73,71
"2736",3,16,35,23,23.4,68,71
"2737",3,16,36,23.1,23.4,70,71
"2738",3,16,37,23.1,23.4,76,71
"2739",3,16,38,22.9,23.4,75,71
"2740",3,16,39,22.9,23.4,73,71
"2741",3,16,40,23.1,23.4,67,71
"2742",3,16,41,23.1,23.4,73,71
"2743",3,16,42,23.1,23.4,76,71
"2744",3,16,43,22.9,23.4,74,71
"2745",3,16,44,22.9,23.4,72,71
"2746",3,16,45,23.1,23.4,67,71
"2747",3,16,46,23.1,23.4,75,71
"2748",3,16,47,23,23.4,76,71
"2749",3,16,48,22.9,23.4,74,71
"2750",3,16,49,23,23.4,69,71
"2751",3,16,50,23.1,23.4,69,71
"2752",3,16,51,23.1,23.4,76,71
"2753",3,16,52,22.9,23.4,75,71
"2754",3,16,53,22.9,23.4,73,71
"2755",3,16,54,23.1,23.4,67,71
"2756",3,16,55,23.2,23.4,73,71
"2757",3,16,56,23,23.4,76,71
"2758",3,16,57,22.9,23.4,74,71
"2759",3,16,58,23,23.4,71,71
"2760",3,16,59,23.1,23.4,68,71
"2761",3,17,0,23.1,23.4,75,71
"2762",3,17,1,23,23.4,75,71
"2763",3,17,2,22.9,23.4,73,71
"2764",3,17,3,23,23.4,67,71
"2765",3,17,4,23.1,23.4,72,71
"2766",3,17,5,23.1,23.4,76,71
"2767",3,17,6,22.9,23.4,75,71
"2768",3,17,7,22.9,23.4,72,71
"2769",3,17,8,23.1,23.4,67,71
"2770",3,17,9,23.1,23.4,75,71
"2771",3,17,10,23,23.4,75,71
"2772",3,17,11,22.9,23.4,74,71
"2773",3,17,12,23.1,23.4,68,71
"2774",3,17,13,23.1,23.4,70,71
"2775",3,17,14,23.1,23.4,76,71
"2776",3,17,15,23,23.4,75,71
"2777",3,17,16,22.9,23.4,72,71
"2778",3,17,17,23.1,23.4,67,71
"2779",3,17,18,23.2,23.4,75,71
"2780",3,17,19,23,23.4,76,71
"2781",3,17,20,22.9,23.4,74,71
"2782",3,17,21,23,23.4,68,71
"2783",3,17,22,23.1,23.4,69,71
"2784",3,17,23,23.1,23.4,76,71
"2785",3,17,24,23,23.4,75,71
"2786",3,17,25,22.9,23.4,73,71
"2787",3,17,26,23.1,23.4,67,71
"2788",3,17,27,23.1,23.4,73,71
"2789",3,17,28,23,23.4,76,71
"2790",3,17,29,22.9,23.4,74,71
"2791",3,17,30,22.9,23.4,70,71
"2792",3,17,31,23.1,23.4,68,71
"2793",3,17,32,23.1,23.4,76,71
"2794",3,17,33,23,23.4,75,71
"2795",3,17,34,22.9,23.4,73,71
"2796",3,17,35,23,23.4,68,71
"2797",3,17,36,23.1,23.4,70,71
"2798",3,17,37,23.1,23.4,76,71
"2799",3,17,38,23,23.4,75,71
"2800",3,17,39,23,23.4,73,71
"2801",3,17,40,23.1,23.4,67,71
"2802",3,17,41,23.1,23.4,73,71
"2803",3,17,42,23,23.4,76,71
"2804",3,17,43,22.9,23.4,74,71
"2805",3,17,44,23,23.4,71,71
"2806",3,17,45,23.1,23.4,68,71
"2807",3,17,46,23.1,23.4,75,71
"2808",3,17,47,23,23.4,76,71
"2809",3,17,48,22.8,23.4,74,71
"2810",3,17,49,23,23.4,68,71
"2811",3,17,50,23.1,23.4,70,71
"2812",3,17,51,23.1,23.4,76,71
"2813",3,17,52,23,23.4,75,71
"2814",3,17,53,23,23.4,73,71
"2815",3,17,54,23.1,23.4,67,71
"2816",3,17,55,23.1,23.4,74,71
"2817",3,17,56,23,23.4,76,71
"2818",3,17,57,22.7,19.2,72,80
"2819",3,17,58,21.5,19.2,75,80
"2820",3,17,59,20.4,19.2,76,80
"2821",3,18,0,19.3,19.2,77,80
"2822",3,18,1,19,19.2,78,80
"2823",3,18,2,19.7,19.2,83,80
"2824",3,18,3,19.5,19.2,77,80
"2825",3,18,4,19.1,19.2,79,80
"2826",3,18,5,19.5,19.2,84,80
"2827",3,18,6,19.5,19.2,76,80
"2828",3,18,7,18.9,19.2,80,80
"2829",3,18,8,19.4,19.2,84,80
"2830",3,18,9,19.3,19.2,79,80
"2831",3,18,10,19.5,19.2,85,80
"2832",3,18,11,19.2,19.2,81,80
"2833",3,18,12,19.5,19.2,84,80
"2834",3,18,13,19.1,19.2,82,80
"2835",3,18,14,19.3,19.2,81,80
"2836",3,18,15,19.1,19.2,83,80
"2837",3,18,16,19.2,19.2,77,80
"2838",3,18,17,19.1,19.2,84,80
"2839",3,18,18,19,19.2,79,80
"2840",3,18,19,19.3,19.2,84,80
"2841",3,18,20,18.9,19.2,83,80
"2842",3,18,21,19.3,19.2,80,80
"2843",3,18,22,19.1,19.2,84,80
"2844",3,18,23,19.1,19.2,77,80
"2845",3,18,24,19.2,19.2,85,80
"2846",3,18,25,18.9,19.2,81,80
"2847",3,18,26,19.3,19.2,84,80
"2848",3,18,27,18.9,19.2,82,80
"2849",3,18,28,19.2,19.2,80,80
"2850",3,18,29,19,19.2,83,80
"2851",3,18,30,19.2,19.2,77,80
"2852",3,18,31,19.1,19.2,84,80
"2853",3,18,32,19.1,19.2,78,80
"2854",3,18,33,19.2,19.2,85,80
"2855",3,18,34,18.9,19.2,82,80
"2856",3,18,35,19.3,19.2,84,80
"2857",3,18,36,18.9,19.2,83,80
"2858",3,18,37,19.2,19.2,80,80
"2859",3,18,38,19,19.2,83,80
"2860",3,18,39,19.2,19.2,78,80
"2861",3,18,40,19.1,19.2,84,80
"2862",3,18,41,19,19.2,78,80
"2863",3,18,42,19.2,19.2,84,80
"2864",3,18,43,19,19.2,80,80
"2865",3,18,44,19.2,19.2,85,80
"2866",3,18,45,18.9,19.2,82,80
"2867",3,18,46,19.2,19.2,82,80
"2868",3,18,47,19,19.2,83,80
"2869",3,18,48,19.2,19.2,80,80
"2870",3,18,49,19,19.2,83,80
"2871",3,18,50,19.1,19.2,77,80
"2872",3,18,51,19.1,19.2,84,80
"2873",3,18,52,19,19.2,77,80
"2874",3,18,53,19.2,19.2,84,80
"2875",3,18,54,18.9,19.2,80,80
"2876",3,18,55,19.2,19.2,84,80
"2877",3,18,56,18.9,19.2,82,80
"2878",3,18,57,19.5,19.2,81,80
"2879",3,18,58,19.6,19.2,74,80
"2880",3,18,59,18.8,19.2,79,80
"2881",3,19,0,19.2,19.2,78,80
"2882",3,19,1,19.6,19.2,85,80
"2883",3,19,2,19.1,19.2,78,80
"2884",3,19,3,19,19.2,81,80
"2885",3,19,4,19.5,19.2,85,80
"2886",3,19,5,19,19.2,81,80
"2887",3,19,6,19.3,19.2,84,80
"2888",3,19,7,19,19.2,83,80
"2889",3,19,8,19.2,19.2,80,80
"2890",3,19,9,19,19.2,83,80
"2891",3,19,10,19.1,19.2,77,80
"2892",3,19,11,19.1,19.2,84,80
"2893",3,19,12,18.9,19.2,79,80
"2894",3,19,13,19.2,19.2,85,80
"2895",3,19,14,18.9,19.2,82,80
"2896",3,19,15,19.2,19.2,84,80
"2897",3,19,16,18.9,19.2,83,80
"2898",3,19,17,19.1,19.2,78,80
"2899",3,19,18,19,19.2,84,80
"2900",3,19,19,19.1,19.2,77,80
"2901",3,19,20,19.1,19.2,84,80
"2902",3,19,21,18.9,19.2,80,80
"2903",3,19,22,19.2,19.2,85,80
"2904",3,19,23,18.8,19.2,82,80
"2905",3,19,24,19.2,19.2,83,80
"2906",3,19,25,18.9,19.2,83,80
"2907",3,19,26,19.1,19.2,78,80
"2908",3,19,27,19,19.2,84,80
"2909",3,19,28,19,19.2,77,80
"2910",3,19,29,19.2,19.2,85,80
"2911",3,19,30,18.9,19.2,81,80
"2912",3,19,31,19.2,19.2,84,80
"2913",3,19,32,18.8,19.2,82,80
"2914",3,19,33,19.2,19.2,81,80
"2915",3,19,34,19,19.2,83,80
"2916",3,19,35,19.1,19.2,77,80
"2917",3,19,36,19.1,19.2,84,80
"2918",3,19,37,19,19.2,79,80
"2919",3,19,38,19.2,19.2,85,80
"2920",3,19,39,18.9,19.2,81,80
"2921",3,19,40,19.2,19.2,84,80
"2922",3,19,41,18.9,19.2,83,80
"2923",3,19,42,19.2,19.2,79,80
"2924",3,19,43,19,19.2,83,80
"2925",3,19,44,19,19.2,77,80
"2926",3,19,45,19.1,19.2,84,80
"2927",3,19,46,19,19.2,80,80
"2928",3,19,47,19.2,19.2,85,80
"2929",3,19,48,18.9,19.2,82,80
"2930",3,19,49,19.2,19.2,82,80
"2931",3,19,50,18.9,19.2,83,80
"2932",3,19,51,19.1,19.2,77,80
"2933",3,19,52,19.1,19.2,84,80
"2934",3,19,53,19,19.2,79,80
"2935",3,19,54,19.2,19.2,85,80
"2936",3,19,55,18.9,19.2,81,80
"2937",3,19,56,19.2,19.2,84,80
"2938",3,19,57,18.9,19.2,83,80
"2939",3,19,58,19.1,19.2,79,80
"2940",3,19,59,19.1,19.2,84,80
"2941",3,20,0,19.1,19.2,77,80
"2942",3,20,1,19.2,19.2,85,80
"2943",3,20,2,18.9,19.2,82,80
"2944",3,20,3,19.2,19.2,83,80
"2945",3,20,4,18.9,19.2,83,80
"2946",3,20,5,19.2,19.2,79,80
"2947",3,20,6,19.1,19.2,84,80
"2948",3,20,7,19,19.2,79,80
"2949",3,20,8,19.1,19.2,85,80
"2950",3,20,9,18.9,19.2,82,80
"2951",3,20,10,19.2,19.2,81,80
"2952",3,20,11,19,19.2,83,80
"2953",3,20,12,19,19.2,77,80
"2954",3,20,13,19.1,19.2,84,80
"2955",3,20,14,19,19.2,78,80
"2956",3,20,15,19.2,19.2,85,80
"2957",3,20,16,18.8,19.2,82,80
"2958",3,20,17,19.2,19.2,84,80
"2959",3,20,18,19,19.2,83,80
"2960",3,20,19,19.1,19.2,78,80
"2961",3,20,20,19,19.2,84,80
"2962",3,20,21,19.1,19.2,77,80
"2963",3,20,22,19.1,19.2,84,80
"2964",3,20,23,18.9,19.2,80,80
"2965",3,20,24,19.2,19.2,85,80
"2966",3,20,25,18.9,19.2,82,80
"2967",3,20,26,19.2,19.2,82,80
"2968",3,20,27,19,19.2,83,80
"2969",3,20,28,19.1,19.2,77,80
"2970",3,20,29,19,19.2,84,80
"2971",3,20,30,19,19.2,78,80
"2972",3,20,31,19.2,19.2,85,80
"2973",3,20,32,18.9,19.2,81,80
"2974",3,20,33,19.2,19.2,84,80
"2975",3,20,34,18.9,19.2,82,80
"2976",3,20,35,19.2,19.2,80,80
"2977",3,20,36,19,19.2,84,80
"2978",3,20,37,19.1,19.2,77,80
"2979",3,20,38,19.2,19.2,85,80
"2980",3,20,39,18.9,19.2,80,80
"2981",3,20,40,19.3,19.2,84,80
"2982",3,20,41,18.9,19.2,83,80
"2983",3,20,42,19.2,19.2,80,80
"2984",3,20,43,19,19.2,83,80
"2985",3,20,44,19,19.2,77,80
"2986",3,20,45,19.1,19.2,84,80
"2987",3,20,46,18.9,19.2,80,80
"2988",3,20,47,19.2,19.2,85,80
"2989",3,20,48,18.9,19.2,82,80
"2990",3,20,49,19.2,19.2,82,80
"2991",3,20,50,19,19.2,83,80
"2992",3,20,51,19.1,19.2,78,80
"2993",3,20,52,19.1,19.2,84,80
"2994",3,20,53,19,19.2,78,80
"2995",3,20,54,19.2,19.2,85,80
"2996",3,20,55,18.8,19.2,82,80
"2997",3,20,56,19.2,19.2,83,80
"2998",3,20,57,19,19.2,83,80
"2999",3,20,58,19.5,19.2,82,80
"3000",3,20,59,19.7,19.2,75,80
"3001",3,21,0,19,19.2,78,80
"3002",3,21,1,19.3,19.2,81,80
"3003",3,21,2,19.8,19.2,80,80
"3004",3,21,3,18.9,19.2,79,80
"3005",3,21,4,19.1,19.2,81,80
"3006",3,21,5,19.5,19.2,84,80
"3007",3,21,6,19,19.2,82,80
"3008",3,21,7,19.1,19.2,79,80
"3009",3,21,8,19,19.2,84,80
"3010",3,21,9,19.1,19.2,77,80
"3011",3,21,10,19.2,19.2,85,80
"3012",3,21,11,18.9,19.2,82,80
"3013",3,21,12,19.3,19.2,83,80
"3014",3,21,13,18.9,19.2,83,80
"3015",3,21,14,19.2,19.2,79,80
"3016",3,21,15,19.1,19.2,84,80
"3017",3,21,16,19,19.2,78,80
"3018",3,21,17,19.2,19.2,85,80
"3019",3,21,18,18.8,19.2,82,80
"3020",3,21,19,19.3,19.2,83,80
"3021",3,21,20,18.9,19.2,83,80
"3022",3,21,21,19.1,19.2,79,80
"3023",3,21,22,19,19.2,84,80
"3024",3,21,23,19.1,19.2,77,80
"3025",3,21,24,19.1,19.2,84,80
"3026",3,21,25,18.9,19.2,80,80
"3027",3,21,26,19.2,19.2,85,80
"3028",3,21,27,18.9,19.2,82,80
"3029",3,21,28,19.2,19.2,83,80
"3030",3,21,29,18.9,19.2,83,80
"3031",3,21,30,19.1,19.2,80,80
"3032",3,21,31,19,19.2,83,80
"3033",3,21,32,19.1,19.2,77,80
"3034",3,21,33,19.1,19.2,84,80
"3035",3,21,34,18.9,19.2,80,80
"3036",3,21,35,19.2,19.2,85,80
"3037",3,21,36,18.9,19.2,82,80
"3038",3,21,37,19.2,19.2,83,80
"3039",3,21,38,18.9,19.2,83,80
"3040",3,21,39,19.1,19.2,78,80
"3041",3,21,40,19,19.2,84,80
"3042",3,21,41,19,19.2,78,80
"3043",3,21,42,19.2,19.2,85,80
"3044",3,21,43,18.9,19.2,81,80
"3045",3,21,44,19.3,19.2,83,80
"3046",3,21,45,18.9,19.2,83,80
"3047",3,21,46,19.2,19.2,80,80
"3048",3,21,47,19,19.2,83,80
"3049",3,21,48,19,19.2,77,80
"3050",3,21,49,19.1,19.2,84,80
"3051",3,21,50,19,19.2,79,80
"3052",3,21,51,19.2,19.2,85,80
"3053",3,21,52,18.9,19.2,82,80
"3054",3,21,53,19.2,19.2,83,80
"3055",3,21,54,18.9,19.2,83,80
"3056",3,21,55,19.1,19.2,79,80
"3057",3,21,56,19,19.2,84,80
"3058",3,21,57,19,19.2,77,80
"3059",3,21,58,19.1,19.2,85,80
"3060",3,21,59,19,19.2,81,80
"3061",3,22,0,19.3,19.2,84,80
"3062",3,22,1,18.9,19.2,82,80
"3063",3,22,2,19.2,19.2,80,80
"3064",3,22,3,19,19.2,83,80
"3065",3,22,4,19.1,19.2,77,80
"3066",3,22,5,19.1,19.2,84,80
"3067",3,22,6,19,19.2,78,80
"3068",3,22,7,19.2,19.2,85,80
"3069",3,22,8,18.8,19.2,81,80
"3070",3,22,9,19.3,19.2,84,80
"3071",3,22,10,18.9,19.2,82,80
"3072",3,22,11,19.2,19.2,80,80
"3073",3,22,12,19,19.2,83,80
"3074",3,22,13,19.1,19.2,77,80
"3075",3,22,14,19.1,19.2,84,80
"3076",3,22,15,19,19.2,78,80
"3077",3,22,16,19.2,19.2,85,80
"3078",3,22,17,18.9,19.2,81,80
"3079",3,22,18,19.2,19.2,84,80
"3080",3,22,19,18.9,19.2,83,80
"3081",3,22,20,19.2,19.2,80,80
"3082",3,22,21,19,19.2,83,80
"3083",3,22,22,19.1,19.2,77,80
"3084",3,22,23,19.1,19.2,84,80
"3085",3,22,24,18.9,19.2,80,80
"3086",3,22,25,19.2,19.2,85,80
"3087",3,22,26,18.9,19.2,82,80
"3088",3,22,27,19.2,19.2,83,80
"3089",3,22,28,18.9,19.2,83,80
"3090",3,22,29,19.1,19.2,79,80
"3091",3,22,30,19,19.2,84,80
"3092",3,22,31,19.1,19.2,77,80
"3093",3,22,32,19.2,19.2,84,80
"3094",3,22,33,18.9,19.2,80,80
"3095",3,22,34,19.2,19.2,85,80
"3096",3,22,35,18.9,19.2,82,80
"3097",3,22,36,19.2,19.2,82,80
"3098",3,22,37,18.9,19.2,83,80
"3099",3,22,38,19.1,19.2,79,80
"3100",3,22,39,19,19.2,83,80
"3101",3,22,40,19.1,19.2,77,80
"3102",3,22,41,19,19.2,84,80
"3103",3,22,42,19,19.2,78,80
"3104",3,22,43,19.1,19.2,85,80
"3105",3,22,44,18.9,19.2,80,80
"3106",3,22,45,19.2,19.2,85,80
"3107",3,22,46,18.9,19.2,82,80
"3108",3,22,47,19.2,19.2,82,80
"3109",3,22,48,18.9,19.2,83,80
"3110",3,22,49,19.2,19.2,79,80
"3111",3,22,50,19,19.2,83,80
"3112",3,22,51,19.1,19.2,77,80
"3113",3,22,52,19.1,19.2,84,80
"3114",3,22,53,19,19.2,77,80
"3115",3,22,54,19.2,19.2,85,80
"3116",3,22,55,18.8,19.2,81,80
"3117",3,22,56,19.2,19.2,84,80
"3118",3,22,57,18.9,19.2,82,80
"3119",3,22,58,19.3,19.2,83,80
"3120",3,22,59,19.6,19.2,79,80
"3121",3,23,0,18.9,19.2,78,80
"3122",3,23,1,19.3,19.2,78,80
"3123",3,23,2,19.8,19.2,81,80
"3124",3,23,3,19.1,19.2,77,80
"3125",3,23,4,19,19.2,81,80
"3126",3,23,5,19.4,19.2,85,80
"3127",3,23,6,19,19.2,82,80
"3128",3,23,7,19.2,19.2,81,80
"3129",3,23,8,19,19.2,83,80
"3130",3,23,9,19.1,19.2,77,80
"3131",3,23,10,19.1,19.2,84,80
"3132",3,23,11,19,19.2,78,80
"3133",3,23,12,19.2,19.2,85,80
"3134",3,23,13,18.9,19.2,82,80
"3135",3,23,14,19.2,19.2,83,80
"3136",3,23,15,18.9,19.2,83,80
"3137",3,23,16,19.2,19.2,79,80
"3138",3,23,17,19,19.2,84,80
"3139",3,23,18,19,19.2,77,80
"3140",3,23,19,19.1,19.2,84,80
"3141",3,23,20,18.9,19.2,80,80
"3142",3,23,21,19.2,19.2,85,80
"3143",3,23,22,18.9,19.2,82,80
"3144",3,23,23,19.2,19.2,82,80
"3145",3,23,24,18.9,19.2,83,80
"3146",3,23,25,19.2,19.2,80,80
"3147",3,23,26,19,19.2,83,80
"3148",3,23,27,19,19.2,77,80
"3149",3,23,28,19.1,19.2,84,80
"3150",3,23,29,19,19.2,78,80
"3151",3,23,30,19.2,19.2,85,80
"3152",3,23,31,18.9,19.2,81,80
"3153",3,23,32,19.2,19.2,84,80
"3154",3,23,33,18.9,19.2,82,80
"3155",3,23,34,19.2,19.2,80,80
"3156",3,23,35,19,19.2,83,80
"3157",3,23,36,19.1,19.2,77,80
"3158",3,23,37,19.1,19.2,84,80
"3159",3,23,38,19,19.2,78,80
"3160",3,23,39,19.2,19.2,85,80
"3161",3,23,40,18.9,19.2,81,80
"3162",3,23,41,19.3,19.2,84,80
"3163",3,23,42,18.9,19.2,82,80
"3164",3,23,43,19.2,19.2,81,80
"3165",3,23,44,19,19.2,83,80
"3166",3,23,45,19.2,19.2,78,80
"3167",3,23,46,19,19.2,84,80
"3168",3,23,47,19,19.2,78,80
"3169",3,23,48,19.2,19.2,85,80
"3170",3,23,49,18.9,19.2,81,80
"3171",3,23,50,19.2,19.2,84,80
"3172",3,23,51,18.9,19.2,82,80
"3173",3,23,52,19.2,19.2,81,80
"3174",3,23,53,19,19.2,83,80
"3175",3,23,54,19.1,19.2,78,80
"3176",3,23,55,19,19.2,84,80
"3177",3,23,56,19,19.2,77,80
"3178",3,23,57,19.2,19.2,85,80
"3179",3,23,58,18.9,19.2,81,80
"3180",3,23,59,19.3,19.2,84,80
"3181",4,0,0,18.9,19.2,82,80
"3182",4,0,1,19.3,19.2,84,80
"3183",4,0,2,18.9,19.2,82,80
"3184",4,0,3,19.1,19.2,80,80
"3185",4,0,4,19,19.2,83,80
"3186",4,0,5,19.2,19.2,78,80
"3187",4,0,6,19,19.2,84,80
"3188",4,0,7,19.1,19.2,77,80
"3189",4,0,8,19.2,19.2,84,80
"3190",4,0,9,18.9,19.2,80,80
"3191",4,0,10,19.2,19.2,85,80
"3192",4,0,11,18.9,19.2,82,80
"3193",4,0,12,19.2,19.2,82,80
"3194",4,0,13,18.9,19.2,83,80
"3195",4,0,14,19.1,19.2,78,80
"3196",4,0,15,19.1,19.2,84,80
"3197",4,0,16,19.1,19.2,77,80
"3198",4,0,17,19.1,19.2,84,80
"3199",4,0,18,18.9,19.2,81,80
"3200",4,0,19,19.2,19.2,84,80
"3201",4,0,20,18.9,19.2,82,80
"3202",4,0,21,19.2,19.2,81,80
"3203",4,0,22,18.9,19.2,83,80
"3204",4,0,23,19.1,19.2,77,80
"3205",4,0,24,19,19.2,84,80
"3206",4,0,25,19,19.2,78,80
"3207",4,0,26,19.2,19.2,85,80
"3208",4,0,27,18.9,19.2,81,80
"3209",4,0,28,19.2,19.2,85,80
"3210",4,0,29,18.8,19.2,82,80
"3211",4,0,30,19.2,19.2,83,80
"3212",4,0,31,19,19.2,83,80
"3213",4,0,32,19.1,19.2,78,80
"3214",4,0,33,19.1,19.2,84,80
"3215",4,0,34,19,19.2,77,80
"3216",4,0,35,19.1,19.2,84,80
"3217",4,0,36,18.9,19.2,80,80
"3218",4,0,37,19.2,19.2,85,80
"3219",4,0,38,18.8,19.2,82,80
"3220",4,0,39,19.2,19.2,82,80
"3221",4,0,40,18.9,19.2,83,80
"3222",4,0,41,19.1,19.2,79,80
"3223",4,0,42,19,19.2,84,80
"3224",4,0,43,19,19.2,77,80
"3225",4,0,44,19.1,19.2,84,80
"3226",4,0,45,19,19.2,79,80
"3227",4,0,46,19.2,19.2,85,80
"3228",4,0,47,18.9,19.2,81,80
"3229",4,0,48,19.2,19.2,84,80
"3230",4,0,49,18.9,19.2,82,80
"3231",4,0,50,19.2,19.2,82,80
"3232",4,0,51,19,19.2,83,80
"3233",4,0,52,19.1,19.2,78,80
"3234",4,0,53,19.1,19.2,84,80
"3235",4,0,54,19,19.2,77,80
"3236",4,0,55,19.1,19.2,84,80
"3237",4,0,56,19.6,19.2,83,80
"3238",4,0,57,19.3,19.2,77,80
"3239",4,0,58,19,19.2,78,80
