"","day","hour","min","temp_log","temp_set","hum_log","hum_set"
"3275",4,1,34,17.1,17.1,81,80
"3276",4,1,35,17.3,17,82,80
"3277",4,1,36,17.2,17.1,80,80
"3278",4,1,37,17.4,17.2,84,80
"3279",4,1,38,17.1,17.4,81,80
"3280",4,1,39,17.6,17.6,84,80
"3281",4,1,40,17.4,17.8,80,80
"3282",4,1,41,17.9,17.8,84,80
"3283",4,1,42,17.8,17.6,79,80
"3284",4,1,43,17.9,17.5,84,80
"3285",4,1,44,17.6,17.5,77,80
"3286",4,1,45,17.2,17.3,80,80
"3287",4,1,46,17.4,17.3,85,80
"3288",4,1,47,17.2,17.3,79,80
"3289",4,1,48,17.3,17.3,82,80
"3290",4,1,49,17.5,17.2,80,80
"3291",4,1,50,17.4,17.1,82,80
"3292",4,1,51,17.5,16.9,80,80
"3293",4,1,52,16.9,16.9,79,80
"3294",4,1,53,16.7,17,81,80
"3295",4,1,54,17.2,17.2,84,80
"3296",4,1,55,17.1,17.5,81,80
"3297",4,1,56,17.6,17.4,85,80
"3298",4,1,57,17.5,17.3,79,80
"3299",4,1,58,17.7,17.3,85,80
"3300",4,1,59,17.4,17.4,79,80
"3301",4,2,0,17.5,17.5,85,80
"3302",4,2,1,17.4,17.6,79,80
"3303",4,2,2,17.7,17.6,84,80
"3304",4,2,3,17.6,17.6,78,80
"3305",4,2,4,17.6,17.6,83,80
"3306",4,2,5,17.6,17.6,78,80
"3307",4,2,6,17.5,17.6,83,80
"3308",4,2,7,17.6,17.5,78,80
"3309",4,2,8,17.5,17.6,82,80
"3310",4,2,9,17.7,17.6,80,80
"3311",4,2,10,17.5,17.6,81,80
"3312",4,2,11,17.7,17.6,82,80
"3313",4,2,12,17.5,17.7,81,80
"3314",4,2,13,17.8,17.7,84,80
"3315",4,2,14,17.6,17.6,80,80
"3316",4,2,15,17.6,17.6,83,80
"3317",4,2,16,17.8,17.3,79,80
"3318",4,2,17,17.2,17.1,78,80
"3319",4,2,18,17.1,17,81,80
"3320",4,2,19,17.3,16.8,82,80
"3321",4,2,20,16.7,16.7,78,80
"3322",4,2,21,16.5,16.6,81,80
"3323",4,2,22,16.8,16.6,84,80
"3324",4,2,23,16.6,16.6,80,80
"3325",4,2,24,16.8,16.7,85,80
"3326",4,2,25,16.6,16.7,79,80
"3327",4,2,26,16.9,16.7,85,80
"3328",4,2,27,16.7,16.7,79,80
"3329",4,2,28,16.9,16.6,84,80
"3330",4,2,29,16.7,16.6,78,80
"3331",4,2,30,16.8,16.6,83,80
"3332",4,2,31,16.8,16.6,78,80
"3333",4,2,32,16.8,16.7,83,80
"3334",4,2,33,16.9,16.7,78,80
"3335",4,2,34,16.8,16.8,83,80
"3336",4,2,35,16.9,16.8,79,80
"3337",4,2,36,16.8,16.7,82,80
"3338",4,2,37,17,16.7,80,80
"3339",4,2,38,16.8,16.7,81,80
"3340",4,2,39,17.1,16.6,83,80
"3341",4,2,40,16.5,16.5,78,80
"3342",4,2,41,16.2,16.4,80,80
"3343",4,2,42,16.4,16.4,82,80
"3344",4,2,43,16.7,16.6,80,80
"3345",4,2,44,16.6,16.6,81,80
"3346",4,2,45,16.9,16.4,84,80
"3347",4,2,46,16.3,16.3,78,80
"3348",4,2,47,16.2,16.4,81,80
"3349",4,2,48,16.6,16.4,85,80
"3350",4,2,49,16.5,16.5,78,80
"3351",4,2,50,16.5,16.5,84,80
"3352",4,2,51,16.5,16.6,78,80
"3353",4,2,52,16.6,16.6,83,80
"3354",4,2,53,16.7,16.6,79,80
"3355",4,2,54,16.6,16.7,82,80
"3356",4,2,55,16.9,16.8,82,80
"3357",4,2,56,16.8,16.8,82,80
"3358",4,2,57,17.4,16.7,84,80
"3359",4,2,58,17.6,16.7,78,80
"3360",4,2,59,17,16.7,78,80
"3361",4,3,0,16.6,16.6,80,80
"3362",4,3,1,16.8,16.6,84,80
"3363",4,3,2,16.6,16.7,79,80
"3364",4,3,3,16.6,16.7,83,80
"3365",4,3,4,16.6,16.7,78,80
"3366",4,3,5,16.6,16.7,82,80
"3367",4,3,6,16.8,16.7,80,80
"3368",4,3,7,16.7,16.7,82,80
"3369",4,3,8,16.9,16.7,82,80
"3370",4,3,9,16.6,16.7,78,80
"3371",4,3,10,16.9,16.8,85,80
"3372",4,3,11,16.7,16.8,79,80
"3373",4,3,12,16.9,16.8,84,80
"3374",4,3,13,16.7,16.8,78,80
"3375",4,3,14,16.9,16.8,84,80
"3376",4,3,15,16.8,16.7,78,80
"3377",4,3,16,16.7,16.7,83,80
"3378",4,3,17,16.9,16.7,78,80
"3379",4,3,18,16.7,16.6,82,80
"3380",4,3,19,16.8,16.5,79,80
"3381",4,3,20,16.6,16.6,82,80
"3382",4,3,21,16.8,16.5,81,80
"3383",4,3,22,16.6,16.5,81,80
"3384",4,3,23,16.9,16.5,81,80
"3385",4,3,24,16.5,16.5,80,80
"3386",4,3,25,16.8,16.6,84,80
"3387",4,3,26,16.6,16.6,80,80
"3388",4,3,27,16.7,16.5,85,80
"3389",4,3,28,16.6,16.4,79,80
"3390",4,3,29,16.7,16.3,85,80
"3391",4,3,30,16.5,16.3,77,80
"3392",4,3,31,16,16.3,79,80
"3393",4,3,32,16.4,16.4,84,80
"3394",4,3,33,16.3,16.5,79,80
"3395",4,3,34,16.5,16.5,84,80
"3396",4,3,35,16.6,16.4,78,80
"3397",4,3,36,16.5,16.4,80,80
"3398",4,3,37,16.7,16.1,80,80
"3399",4,3,38,16.2,16.2,79,80
"3400",4,3,39,16,16.1,80,80
"3401",4,3,40,16.3,16.2,84,80
"3402",4,3,41,16.2,16.4,80,80
"3403",4,3,42,16.5,16.5,85,80
"3404",4,3,43,16.4,16.6,80,80
"3405",4,3,44,16.7,16.7,85,80
"3406",4,3,45,16.6,16.7,79,80
"3407",4,3,46,16.8,16.7,84,80
"3408",4,3,47,16.7,16.8,78,80
"3409",4,3,48,16.9,16.9,84,80
"3410",4,3,49,16.8,17,78,80
"3411",4,3,50,17,17.1,83,80
"3412",4,3,51,17.1,17.1,78,80
"3413",4,3,52,17.1,17.1,83,80
"3414",4,3,53,17.1,17.1,79,80
"3415",4,3,54,17,17.1,82,80
"3416",4,3,55,17.2,17.1,80,80
"3417",4,3,56,17,17.1,82,80
"3418",4,3,57,17.3,17.1,82,80
"3419",4,3,58,17,16.9,80,80
"3420",4,3,59,17.2,16.8,84,80
"3421",4,4,0,17,16.9,80,80
"3422",4,4,1,17.1,16.9,85,80
"3423",4,4,2,16.9,17,79,80
"3424",4,4,3,17,17,82,80
"3425",4,4,4,17.2,17,79,80
"3426",4,4,5,17,17.1,82,80
"3427",4,4,6,17.3,17.1,81,80
"3428",4,4,7,17,17.1,81,80
"3429",4,4,8,17.3,17.1,83,80
"3430",4,4,9,17,17.1,80,80
"3431",4,4,10,17.3,17.1,85,80
"3432",4,4,11,17,17.1,79,80
"3433",4,4,12,17.2,17.2,85,80
"3434",4,4,13,17,17.2,79,80
"3435",4,4,14,17.2,17.2,84,80
"3436",4,4,15,17.1,17.1,78,80
"3437",4,4,16,17.2,17.1,83,80
"3438",4,4,17,17.2,17,78,80
"3439",4,4,18,17.1,16.9,82,80
"3440",4,4,19,17.3,16.9,80,80
"3441",4,4,20,17.1,16.8,81,80
"3442",4,4,21,17.2,16.8,82,80
"3443",4,4,22,16.7,16.8,79,80
"3444",4,4,23,16.7,16.8,81,80
"3445",4,4,24,17,16.8,83,80
"3446",4,4,25,16.8,16.8,80,80
"3447",4,4,26,17.1,16.8,84,80
"3448",4,4,27,16.8,16.8,80,80
"3449",4,4,28,17,16.8,85,80
"3450",4,4,29,16.7,16.8,79,80
"3451",4,4,30,16.8,16.8,82,80
"3452",4,4,31,17,16.9,80,80
"3453",4,4,32,16.9,16.9,82,80
"3454",4,4,33,17.1,17,81,80
"3455",4,4,34,16.9,17,81,80
"3456",4,4,35,17.2,17,83,80
"3457",4,4,36,16.9,17.1,80,80
"3458",4,4,37,17.3,17.1,85,80
"3459",4,4,38,17,17.2,80,80
"3460",4,4,39,17.3,17.3,85,80
"3461",4,4,40,17.1,17.3,79,80
"3462",4,4,41,17.4,17.3,84,80
"3463",4,4,42,17.3,17.3,78,80
"3464",4,4,43,17.4,17.2,83,80
"3465",4,4,44,17.3,17.3,78,80
"3466",4,4,45,17.3,17.3,83,80
"3467",4,4,46,17.3,17.3,78,80
"3468",4,4,47,17.2,17.2,82,80
"3469",4,4,48,17.4,17.3,80,80
"3470",4,4,49,17.2,17.3,81,80
"3471",4,4,50,17.5,17.3,83,80
"3472",4,4,51,17.2,17.2,80,80
"3473",4,4,52,17.5,17.2,85,80
"3474",4,4,53,17.1,17.1,79,80
"3475",4,4,54,17.3,17,85,80
"3476",4,4,55,17,16.9,79,80
"3477",4,4,56,17.3,16.8,77,80
"3478",4,4,57,17.2,16.8,78,80
"3479",4,4,58,17.3,16.7,76,80
"3480",4,4,59,17.1,16.7,78,80
"3481",4,5,0,16.9,16.7,77,80
"3482",4,5,1,16.6,16.7,77,80
"3483",4,5,2,16.5,16.8,85,80
"3484",4,5,3,16.5,16.8,79,80
"3485",4,5,4,16.8,16.8,84,80
"3486",4,5,5,16.7,16.9,79,80
"3487",4,5,6,17,16.9,84,80
"3488",4,5,7,16.8,16.9,78,80
"3489",4,5,8,17,16.9,84,80
"3490",4,5,9,16.8,16.9,78,80
"3491",4,5,10,16.9,16.9,84,80
"3492",4,5,11,16.9,16.9,78,80
"3493",4,5,12,16.9,16.9,84,80
"3494",4,5,13,16.9,16.9,78,80
"3495",4,5,14,16.9,16.9,83,80
"3496",4,5,15,16.9,16.9,78,80
"3497",4,5,16,16.9,16.9,83,80
"3498",4,5,17,16.9,16.9,78,80
"3499",4,5,18,16.9,16.9,83,80
"3500",4,5,19,16.9,16.8,78,80
"3501",4,5,20,16.9,16.8,82,80
"3502",4,5,21,16.9,16.8,79,80
"3503",4,5,22,16.8,16.7,82,80
"3504",4,5,23,17,16.8,80,80
"3505",4,5,24,16.8,16.8,79,80
"3506",4,5,25,17.1,16.7,85,80
"3507",4,5,26,16.9,16.8,80,80
"3508",4,5,27,17.1,16.7,85,80
"3509",4,5,28,16.8,16.7,79,80
"3510",4,5,29,17,16.7,84,80
"3511",4,5,30,16.8,16.6,79,80
"3512",4,5,31,16.9,16.5,84,80
"3513",4,5,32,16.7,16.4,77,80
"3514",4,5,33,16.2,16.4,78,80
"3515",4,5,34,16.4,16.3,82,80
"3516",4,5,35,16.5,16.2,79,80
"3517",4,5,36,16,16.1,78,80
"3518",4,5,37,16.1,16.1,83,80
"3519",4,5,38,16.3,16.1,79,80
"3520",4,5,39,16.2,16.1,82,80
"3521",4,5,40,16.4,16.1,79,80
"3522",4,5,41,16.3,16,82,80
"3523",4,5,42,16.4,16,80,80
"3524",4,5,43,15.9,15.9,79,80
"3525",4,5,44,16,15.9,83,80
"3526",4,5,45,16,15.8,78,80
"3527",4,5,46,16,15.8,83,80
"3528",4,5,47,16.1,15.8,78,80
"3529",4,5,48,16.1,15.8,83,80
"3530",4,5,49,16.2,15.7,79,80
"3531",4,5,50,15.6,15.6,78,80
"3532",4,5,51,15.4,15.6,80,80
"3533",4,5,52,15.8,15.6,85,80
"3534",4,5,53,15.6,15.6,79,80
"3535",4,5,54,15.9,15.6,85,80
"3536",4,5,55,15.8,15.5,79,80
"3537",4,5,56,15.9,15.6,84,80
"3538",4,5,57,15.8,15.7,77,80
"3539",4,5,58,15.5,15.7,81,80
"3540",4,5,59,15.9,15.7,85,80
"3541",4,6,0,15.8,15.7,80,80
"3542",4,6,1,16,15.7,85,80
"3543",4,6,2,15.8,15.7,79,80
"3544",4,6,3,16,15.7,85,80
"3545",4,6,4,15.9,15.7,79,80
"3546",4,6,5,16.1,15.7,85,80
"3547",4,6,6,15.8,15.7,77,80
"3548",4,6,7,15.5,15.7,80,80
"3549",4,6,8,15.9,15.7,85,80
"3550",4,6,9,15.8,15.7,79,80
"3551",4,6,10,16,15.8,85,80
"3552",4,6,11,15.9,15.8,79,80
"3553",4,6,12,15.9,15.8,84,80
"3554",4,6,13,15.9,15.8,78,80
"3555",4,6,14,16,15.9,84,80
"3556",4,6,15,16,15.9,78,80
"3557",4,6,16,16,15.9,83,80
"3558",4,6,17,16,15.9,79,80
"3559",4,6,18,15.9,15.9,79,80
"3560",4,6,19,16.3,16.1,84,80
"3561",4,6,20,16.1,16.3,81,80
"3562",4,6,21,16.5,16.5,84,80
"3563",4,6,22,16.4,16.6,80,80
"3564",4,6,23,16.7,16.6,85,80
"3565",4,6,24,16.6,16.6,79,80
"3566",4,6,25,16.7,16.6,85,80
"3567",4,6,26,16.5,16.7,79,80
"3568",4,6,27,16.7,16.7,84,80
"3569",4,6,28,16.6,16.7,78,80
"3570",4,6,29,16.7,16.7,83,80
"3571",4,6,30,16.7,16.7,78,80
"3572",4,6,31,16.7,16.6,82,80
"3573",4,6,32,16.7,16.5,79,80
"3574",4,6,33,16.6,16.5,82,80
"3575",4,6,34,16.8,16.5,80,80
"3576",4,6,35,16.6,16.6,81,80
"3577",4,6,36,16.8,16.7,82,80
"3578",4,6,37,16.6,16.8,81,80
"3579",4,6,38,17,16.8,85,80
"3580",4,6,39,16.7,16.9,80,80
"3581",4,6,40,17,16.9,85,80
"3582",4,6,41,16.8,17,79,80
"3583",4,6,42,17.1,17,85,80
"3584",4,6,43,17,17,78,80
"3585",4,6,44,17.1,17.1,84,80
"3586",4,6,45,17.3,17.1,82,80
"3587",4,6,46,17.1,17.2,83,80
"3588",4,6,47,17.2,17.3,79,80
"3589",4,6,48,17.2,17.4,83,80
"3590",4,6,49,17.5,17.4,79,80
"3591",4,6,50,17.3,17.4,82,80
"3592",4,6,51,17.5,17.4,80,80
"3593",4,6,52,17.3,17.5,82,80
"3594",4,6,53,17.6,17.5,82,80
"3595",4,6,54,17.4,17.6,81,80
"3596",4,6,55,17.7,17.6,83,80
"3597",4,6,56,17.9,17.6,82,80
"3598",4,6,57,18.3,17.6,83,80
"3599",4,6,58,18.1,17.5,79,80
"3600",4,6,59,17.6,17.5,79,80
"3601",4,7,0,17,17.4,80,80
"3602",4,7,1,17.4,17.4,84,80
"3603",4,7,2,17.2,17.4,79,80
"3604",4,7,3,17.4,17.4,84,80
"3605",4,7,4,17.2,17.4,79,80
"3606",4,7,5,17.5,17.4,85,80
"3607",4,7,6,17.3,17.4,79,80
"3608",4,7,7,17.5,17.4,84,80
"3609",4,7,8,17.3,17.4,79,80
"3610",4,7,9,17.5,17.4,84,80
"3611",4,7,10,17.3,17.4,78,80
"3612",4,7,11,17.4,17.4,84,80
"3613",4,7,12,17.6,17.4,82,80
"3614",4,7,13,17.5,17.5,83,80
"3615",4,7,14,17.5,17.5,79,80
"3616",4,7,15,17.5,17.6,83,80
"3617",4,7,16,17.6,17.7,78,80
"3618",4,7,17,17.6,17.7,83,80
"3619",4,7,18,17.7,17.7,78,80
"3620",4,7,19,17.7,17.8,82,80
"3621",4,7,20,17.8,17.8,79,80
"3622",4,7,21,17.7,17.8,82,80
"3623",4,7,22,17.9,17.9,80,80
"3624",4,7,23,17.7,18,82,80
"3625",4,7,24,18.1,18.1,81,80
"3626",4,7,25,18,18.1,82,80
"3627",4,7,26,18.2,18.1,82,80
"3628",4,7,27,18,18.2,81,80
"3629",4,7,28,18.4,18.1,82,80
"3630",4,7,29,18.1,18.2,81,80
"3631",4,7,30,18.4,18.3,82,80
"3632",4,7,31,18.1,18.4,81,80
"3633",4,7,32,18.5,18.4,83,80
"3634",4,7,33,18.3,18.4,81,80
"3635",4,7,34,18.5,18.4,83,80
"3636",4,7,35,18.3,18.5,81,80
"3637",4,7,36,18.6,18.5,84,80
"3638",4,7,37,18.4,18.5,81,80
"3639",4,7,38,18.6,18.5,83,80
"3640",4,7,39,18.4,18.5,78,80
"3641",4,7,40,18.6,18.6,85,80
"3642",4,7,41,18.4,18.6,80,80
"3643",4,7,42,18.6,18.6,85,80
"3644",4,7,43,18.4,18.6,79,80
"3645",4,7,44,18.6,18.6,85,80
"3646",4,7,45,18.4,18.6,79,80
"3647",4,7,46,18.7,18.7,85,80
"3648",4,7,47,18.6,18.8,80,80
"3649",4,7,48,18.9,18.9,84,80
"3650",4,7,49,18.8,19.1,81,80
"3651",4,7,50,19.2,19.3,83,80
"3652",4,7,51,19.2,19.6,81,80
"3653",4,7,52,19.6,19.8,79,79
"3654",4,7,53,19.7,20,81,79
"3655",4,7,54,19.9,20.1,77,77
"3656",4,7,55,19.8,20,80,77
"3657",4,7,56,19.8,19.9,74,76
"3658",4,7,57,19.7,19.9,79,77
"3659",4,7,58,19.8,19.9,75,77
"3660",4,7,59,19.7,19.8,80,77
"3661",4,8,0,19.6,19.7,75,77
"3662",4,8,1,19.6,19.7,81,77
"3663",4,8,2,19.4,19.6,76,77
"3664",4,8,3,19.6,19.6,83,78
"3665",4,8,4,19.3,19.6,78,78
"3666",4,8,5,19.6,19.6,82,78
"3667",4,8,6,19.5,19.6,76,78
"3668",4,8,7,19.6,19.5,82,77
"3669",4,8,8,19.3,19.5,80,78
"3670",4,8,9,19.4,19.6,77,77
"3671",4,8,10,19.4,19.7,80,77
"3672",4,8,11,19.6,19.8,75,77
"3673",4,8,12,19.8,20,81,76
"3674",4,8,13,19.7,20.1,78,76
"3675",4,8,14,20,20.1,74,76
"3676",4,8,15,20,20.2,79,74
"3677",4,8,16,19.9,20.2,78,75
"3678",4,8,17,19.9,20.3,73,75
"3679",4,8,18,20.2,20.3,79,74
"3680",4,8,19,20,20.3,78,75
"3681",4,8,20,20,20.2,73,75
"3682",4,8,21,20.1,20.1,79,74
"3683",4,8,22,19.8,20,78,75
"3684",4,8,23,19.8,20,73,75
"3685",4,8,24,20,20,80,75
"3686",4,8,25,19.8,20,76,75
"3687",4,8,26,19.9,20,73,75
"3688",4,8,27,19.9,20.1,80,76
"3689",4,8,28,20,20.4,76,75
"3690",4,8,29,20.2,20.4,73,74
"3691",4,8,30,20.3,20.5,79,74
"3692",4,8,31,20.3,20.6,74,74
"3693",4,8,32,20.4,20.6,72,73
"3694",4,8,33,20.3,20.6,73,73
"3695",4,8,34,20.7,20.9,73,73
"3696",4,8,35,20.7,21.1,75,72
"3697",4,8,36,20.8,21.1,76,72
"3698",4,8,37,20.7,21,73,72
"3699",4,8,38,20.7,20.8,69,72
"3700",4,8,39,20.7,20.8,77,73
"3701",4,8,40,20.6,20.8,75,73
"3702",4,8,41,20.6,20.8,71,73
"3703",4,8,42,20.8,20.9,77,73
"3704",4,8,43,20.8,21.1,76,72
"3705",4,8,44,20.8,21.3,71,72
"3706",4,8,45,21,21.3,69,71
"3707",4,8,46,21.2,21.4,76,72
"3708",4,8,47,21.1,21.4,75,71
"3709",4,8,48,21.2,21.7,75,74
"3710",4,8,49,21.5,21.9,69,70
"3711",4,8,50,21.6,21.9,76,71
"3712",4,8,51,21.6,21.9,72,70
"3713",4,8,52,21.6,21.9,68,69
"3714",4,8,53,21.4,21.8,66,69
"3715",4,8,54,21.4,21.8,70,69
"3716",4,8,55,21.5,21.7,75,70
"3717",4,8,56,21.5,21.7,73,70
"3718",4,8,57,21.8,21.7,70,70
"3719",4,8,58,21.5,21.7,67,69
"3720",4,8,59,21.6,21.7,74,69
"3721",4,9,0,21.4,21.7,67,69
"3722",4,9,1,21.4,21.7,67,69
"3723",4,9,2,21.4,21.8,74,70
"3724",4,9,3,21.6,21.8,74,69
"3725",4,9,4,21.4,21.8,74,69
"3726",4,9,5,21.4,21.8,74,71
"3727",4,9,6,21.5,21.9,68,69
"3728",4,9,7,21.7,21.9,71,70
"3729",4,9,8,21.7,22,72,69
"3730",4,9,9,21.7,22.1,74,69
"3731",4,9,10,21.9,22.3,73,69
"3732",4,9,11,22,22.3,69,67
"3733",4,9,12,22,22.4,67,67
"3734",4,9,13,22,22.4,65,67
"3735",4,9,14,22.1,22.4,65,67
"3736",4,9,15,22.1,22.4,67,67
"3737",4,9,16,22.2,22.5,70,67
"3738",4,9,17,22.2,22.6,72,67
"3739",4,9,18,22.3,22.7,70,65
"3740",4,9,19,22.3,22.7,70,64
"3741",4,9,20,22.3,22.7,70,66
"3742",4,9,21,22.4,22.9,66,65
"3743",4,9,22,22.5,23,65,64
"3744",4,9,23,22.6,23.2,63,64
"3745",4,9,24,22.8,23.3,60,63
"3746",4,9,25,22.8,23.2,60,63
"3747",4,9,26,22.8,23.2,60,63
"3748",4,9,27,22.7,23.2,67,63
"3749",4,9,28,22.8,23.1,61,61
"3750",4,9,29,22.6,23,63,62
"3751",4,9,30,22.5,22.9,62,62
"3752",4,9,31,22.5,22.8,64,63
"3753",4,9,32,22.5,22.9,66,65
"3754",4,9,33,22.6,23,62,64
"3755",4,9,34,22.6,23,61,64
"3756",4,9,35,22.7,23.1,61,64
"3757",4,9,36,22.8,23.2,60,62
"3758",4,9,37,22.9,23.1,63,62
"3759",4,9,38,22.8,23.1,67,62
"3760",4,9,39,22.7,23.3,67,63
"3761",4,9,40,22.9,23.4,65,62
"3762",4,9,41,23,23.4,63,61
"3763",4,9,42,23.1,23.6,68,62
"3764",4,9,43,23.2,23.7,62,60
"3765",4,9,44,23.2,23.5,64,59
"3766",4,9,45,23.1,23.4,65,60
"3767",4,9,46,23.1,23.5,66,60
"3768",4,9,47,23.1,23.4,64,58
"3769",4,9,48,22.8,23.2,66,60
"3770",4,9,49,22.8,23.2,65,60
"3771",4,9,50,22.7,23.1,66,61
"3772",4,9,51,22.7,23.2,64,61
"3773",4,9,52,22.8,23.2,63,61
"3774",4,9,53,22.8,23.4,61,61
"3775",4,9,54,23,23.4,67,61
"3776",4,9,55,23,23.4,66,59
"3777",4,9,56,23,23.5,66,60
"3778",4,9,57,23.1,23.5,65,59
"3779",4,9,58,23.1,23.5,67,61
"3780",4,9,59,23.2,23.6,66,60
"3781",4,10,0,23.2,23.6,64,59
"3782",4,10,1,23.1,23.5,62,59
"3783",4,10,2,23.1,23.5,61,59
"3784",4,10,3,23,23.5,60,59
"3785",4,10,4,23,23.5,58,59
"3786",4,10,5,23,23.5,57,59
"3787",4,10,6,23.1,23.4,56,58
"3788",4,10,7,23,23.2,59,59
"3789",4,10,8,22.7,23,67,62
"3790",4,10,9,22.6,23.1,64,61
"3791",4,10,10,22.7,23.2,66,62
"3792",4,10,11,22.8,23.3,59,60
"3793",4,10,12,23,23.2,65,61
"3794",4,10,13,22.9,23.3,64,61
"3795",4,10,14,22.9,23.2,64,61
"3796",4,10,15,22.8,23.1,63,61
"3797",4,10,16,22.8,23.1,66,62
"3798",4,10,17,22.8,23,67,62
"3799",4,10,18,22.7,23.1,66,62
"3800",4,10,19,22.8,23.2,68,63
"3801",4,10,20,22.9,23.4,66,62
"3802",4,10,21,22.9,23.4,61,62
"3803",4,10,22,22.8,23.2,65,61
"3804",4,10,23,22.8,23.2,64,61
"3805",4,10,24,22.9,23.5,65,62
"3806",4,10,25,23.2,23.7,63,59
"3807",4,10,26,23.3,23.9,63,60
"3808",4,10,27,23.5,23.9,63,59
"3809",4,10,28,23.5,23.9,61,59
"3810",4,10,29,23.4,24,60,59
"3811",4,10,30,23.5,24.1,61,59
"3812",4,10,31,23.6,24.1,59,59
"3813",4,10,32,23.6,24.1,58,59
"3814",4,10,33,23.6,24.1,56,58
"3815",4,10,34,23.6,24,56,58
"3816",4,10,35,23.6,23.9,59,59
"3817",4,10,36,23.5,23.8,57,57
"3818",4,10,37,23.3,23.6,59,57
"3819",4,10,38,23.3,23.6,64,59
"3820",4,10,39,23.2,23.7,64,60
"3821",4,10,40,23.3,24.1,66,61
"3822",4,10,41,23.8,24.3,63,60
"3823",4,10,42,23.9,24.5,57,58
"3824",4,10,43,24.1,24.6,58,58
"3825",4,10,44,24,24.5,55,57
"3826",4,10,45,23.9,24.4,54,56
"3827",4,10,46,23.9,24.2,57,57
"3828",4,10,47,23.8,24,60,57
"3829",4,10,48,23.6,24,58,57
"3830",4,10,49,23.6,24.1,60,59
"3831",4,10,50,23.6,24.3,54,54
"3832",4,10,51,23.9,24.3,58,57
"3833",4,10,52,23.9,24.4,53,54
"3834",4,10,53,24,24.5,54,55
"3835",4,10,54,24.1,24.7,53,54
"3836",4,10,55,24.2,24.7,54,55
"3837",4,10,56,24.4,24.9,54,54
"3838",4,10,57,24.6,25.1,53,54
"3839",4,10,58,24.6,25.3,52,53
"3840",4,10,59,24.7,25.3,53,53
"3841",4,11,0,24.7,25.3,53,53
"3842",4,11,1,24.7,25.3,51,52
"3843",4,11,2,24.6,25.1,52,52
"3844",4,11,3,24.7,25.3,59,56
"3845",4,11,4,24.9,25.6,58,53
"3846",4,11,5,25.1,25.7,58,52
"3847",4,11,6,25.2,25.9,57,51
"3848",4,11,7,25.4,25.9,55,50
"3849",4,11,8,25.3,25.8,56,51
"3850",4,11,9,25.2,25.7,53,50
"3851",4,11,10,25,25.6,54,51
"3852",4,11,11,25.1,25.6,51,50
"3853",4,11,12,25.1,25.6,54,52
"3854",4,11,13,25,25.6,50,50
"3855",4,11,14,25,25.4,51,51
"3856",4,11,15,24.9,25.4,53,51
"3857",4,11,16,24.7,25.3,58,53
"3858",4,11,17,24.7,25.2,59,53
"3859",4,11,18,24.6,25,59,53
"3860",4,11,19,24.5,24.9,59,53
"3861",4,11,20,24.4,24.9,58,52
"3862",4,11,21,24.4,24.9,59,53
"3863",4,11,22,24.5,25.1,58,52
"3864",4,11,23,24.6,25.2,58,52
"3865",4,11,24,24.7,25.2,53,50
"3866",4,11,25,24.7,25.2,56,54
"3867",4,11,26,24.8,25.5,52,52
"3868",4,11,27,25,25.6,51,51
"3869",4,11,28,25.1,25.6,51,52
"3870",4,11,29,25.1,25.8,50,51
"3871",4,11,30,25.2,25.8,49,50
"3872",4,11,31,25.2,25.8,49,50
"3873",4,11,32,25.1,25.8,49,50
"3874",4,11,33,25.1,25.6,50,50
"3875",4,11,34,24.9,25.4,53,51
"3876",4,11,35,24.8,25.4,52,50
"3877",4,11,36,24.8,25.5,56,53
"3878",4,11,37,25,25.7,55,52
"3879",4,11,38,25.1,25.7,54,51
"3880",4,11,39,25.1,25.6,53,50
"3881",4,11,40,24.9,25.5,55,51
"3882",4,11,41,24.9,25.4,59,54
"3883",4,11,42,24.8,25.4,54,54
"3884",4,11,43,24.8,25.4,56,53
"3885",4,11,44,24.7,25.3,59,54
"3886",4,11,45,24.7,25.1,59,54
"3887",4,11,46,24.5,24.9,60,54
"3888",4,11,47,24.4,24.7,61,55
"3889",4,11,48,24.3,24.8,59,54
"3890",4,11,49,24.4,24.9,58,53
"3891",4,11,50,24.6,25.2,60,54
"3892",4,11,51,24.8,25.4,52,51
"3893",4,11,52,24.9,25.4,51,51
"3894",4,11,53,24.8,25.4,50,50
"3895",4,11,54,25,25.4,52,53
"3896",4,11,55,25.1,25.7,57,56
"3897",4,11,56,25.3,26.1,52,53
"3898",4,11,57,25.7,26.3,52,53
"3899",4,11,58,25.8,26.5,50,51
"3900",4,11,59,25.9,26.5,51,51
"3901",4,12,0,25.9,26.6,52,51
"3902",4,12,1,26,26.7,51,50
"3903",4,12,2,26.1,26.7,53,51
"3904",4,12,3,26.1,26.8,53,50
"3905",4,12,4,26.2,26.9,54,50
"3906",4,12,5,26.3,26.8,56,50
"3907",4,12,6,26.2,26.7,57,50
"3908",4,12,7,26.1,26.6,56,50
"3909",4,12,8,26.1,26.7,54,50
"3910",4,12,9,26,26.7,51,50
"3911",4,12,10,26.2,26.8,55,50
"3912",4,12,11,26.3,26.9,56,50
"3913",4,12,12,26.3,26.8,56,50
"3914",4,12,13,26.2,26.7,55,50
"3915",4,12,14,26.2,26.7,53,50
"3916",4,12,15,26,26.6,50,50
"3917",4,12,16,26,26.6,50,50
"3918",4,12,17,26,26.6,49,50
"3919",4,12,18,26,26.7,50,50
